item 126, 66.82, 20.48, "item 126"
item 127, 81.83, 25.6, "item 127"
item 128, 33.07, 3.58, "item 128"
item 129, 66.62, 73.73, "item 129"
item 130, 69.26, 98.25, "item 130"
item 131, 63.54, 76.51, "item 131"
item 132, 96.29, 69.58, "item 132"
item 133, 34.95, 34.46, "item 133"
item 134, 69.28, 22.38, "item 134"
item 135, 54.25, 29.65, "item 135"
item 136, 29.81, 0.56, "item 136"
item 137, 97.6, 23.95, "item 137"
item 138, 7.73, 59.01, "item 138"
item 139, 22, 79.94, "item 139"
item 140, 35.73, 65.74, "item 140"
item 141, 97.41, 43.1, "item 141"
item 142, 5.74, 42.36, "item 142"
item 143, 52.72, 64.01, "item 143"
item 144, 39.77, 5.47, "item 144"
item 145, 15.9, 32.43, "item 145"
item 146, 70.05, 28.33, "item 146"
item 147, 76.96, 41.13, "item 147"
item 148, 23.35, 2.53, "item 148"
item 149, 79.29, 96.89, "item 149"
item 150, 82.39, 42.95, "item 150"
item 151, 49.62, 48.14, "item 151"
item 152, 54, 45.35, "item 152"
item 153, 9.66, 4.93, "item 153"
item 154, 7.72, 76.15, "item 154"
item 155, 73.65, 84.8, "item 155"
item 156, 61.41, 46.14, "item 156"
item 157, 25.14, 30.68, "item 157"
item 158, 81.14, 96.16, "item 158"
item 159, 83.67, 11.37, "item 159"
item 160, 31.31, 1.66, "item 160"
item 161, 17.28, 33.51, "item 161"
item 162, 58.13, 84.95, "item 162"
item 163, 30.57, 64.97, "item 163"
item 164, 14.53, 9.7, "item 164"
item 165, 59.38, 94.1, "item 165"
item 166, 37.93, 20.11, "item 166"
item 167, 33.18, 26.39, "item 167"
item 168, 73.45, 79.01, "item 168"
item 169, 24.18, 51.17, "item 169"
item 170, 94.91, 53.63, "item 170"
item 171, 87.86, 93.99, "item 171"
item 172, 13.16, 95.65, "item 172"
item 173, 14.43, 7.94, "item 173"
item 174, 77.55, 62.81, "item 174"
item 175, 52.18, 46.3, "item 175"
item 176, 69.5, 33.65, "item 176"
item 177, 34.93, 2.59, "item 177"
item 178, 59.89, 73.82, "item 178"
item 179, 43.63, 0.04, "item 179"
item 180, 51.34, 22.81, "item 180"
item 181, 59.37, 61.69, "item 181"
item 182, 55.22, 83.29, "item 182"
item 183, 19.38, 95.1, "item 183"
item 184, 59.34, 11.67, "item 184"
item 185, 70.8, 80.88, "item 185"
item 186, 26.7, 28.28, "item 186"
item 187, 28.13, 63.18, "item 187"
item 188, 28.45, 88.28, "item 188"
item 189, 78.88, 1.94, "item 189"
item 190, 54.77, 80, "item 190"
item 191, 50.06, 61.76, "item 191"
item 192, 66.34, 47.02, "item 192"
item 193, 42.71, 80.25, "item 193"
item 194, 46.01, 61.75, "item 194"
item 195, 65.86, 79.92, "item 195"
item 196, 85.23, 14.02, "item 196"
item 197, 52.62, 61.95, "item 197"
item 198, 93.39, 16.4, "item 198"
item 199, 20.91, 47.79, "item 199"
item 200, 49.12, 69.29, "item 200"
item 201, 49.48, 14.82, "item 201"
item 202, 22.41, 73.87, "item 202"
item 203, 75.57, 6.23, "item 203"
item 204, 83.88, 28.32, "item 204"
item 205, 85.01, 82.1, "item 205"
item 206, 83.16, 93.89, "item 206"
item 207, 57.66, 18.3, "item 207"
item 208, 22.44, 71.2, "item 208"
item 209, 51.62, 53.35, "item 209"
item 210, 72.93, 84.55, "item 210"
item 211, 58.08, 29.22, "item 211"
item 212, 82.26, 31.91, "item 212"
item 213, 35.37, 71.46, "item 213"
item 214, 99.1, 21.98, "item 214"
item 215, 35.64, 6.58, "item 215"
item 216, 97.37, 85.95, "item 216"
item 217, 70.38, 20.05, "item 217"
item 218, 17.22, 21.49, "item 218"
item 219, 22.06, 17.14, "item 219"
item 220, 52.34, 98.92, "item 220"
item 221, 98.46, 60.31, "item 221"
item 222, 3.9, 35.71, "item 222"
item 223, 43.25, 22.24, "item 223"
item 224, 90.36, 24.23, "item 224"
item 225, 62.24, 11.39, "item 225"
item 226, 49.34, 79.97, "item 226"
item 227, 97.71, 98.08, "item 227"
item 228, 92.68, 62.55, "item 228"
item 229, 85.44, 93.69, "item 229"
item 230, 79.32, 10.37, "item 230"
item 231, 58.32, 12.83, "item 231"
item 232, 51.72, 21.1, "item 232"
item 233, 18.81, 78.87, "item 233"
item 234, 41.23, 4.99, "item 234"
item 235, 88.25, 17.03, "item 235"
item 236, 85.13, 35.57, "item 236"
item 237, 55.17, 16.01, "item 237"
item 238, 14.19, 23.46, "item 238"
item 239, 87.3, 28.96, "item 239"
item 240, 63.01, 42.57, "item 240"
item 241, 42.12, 27.89, "item 241"
item 242, 27.74, 45.56, "item 242"
item 243, 9.4, 21.6, "item 243"
item 244, 45.61, 15.52, "item 244"
item 245, 45.95, 96.6, "item 245"
item 246, 99.07, 13.91, "item 246"
item 247, 17.46, 42.95, "item 247"
item 248, 53.72, 1.91, "item 248"
item 249, 45.23, 82.59, "item 249"
item 250, 23.43, 31.38, "item 250"
item 251, 66.65, 26.12, "item 251"
item 252, 19.08, 24.7, "item 252"
item 253, 57.6, 46.33, "item 253"
item 254, 77.56, 88.57, "item 254"
item 255, 31.83, 71.05, "item 255"
item 256, 87.02, 35.86, "item 256"
item 257, 28.31, 66.69, "item 257"
item 258, 20.88, 21.64, "item 258"
item 259, 20.53, 4.36, "item 259"
item 260, 68.62, 34.94, "item 260"
item 261, 33.97, 75.23, "item 261"
item 262, 4.2, 26.02, "item 262"
item 263, 37.16, 49.06, "item 263"
item 264, 64.68, 90.47, "item 264"
item 265, 80.09, 50.42, "item 265"
item 266, 20.73, 76.25, "item 266"
item 267, 89.68, 60.7, "item 267"
item 268, 8.68, 27.15, "item 268"
item 269, 95.86, 41.13, "item 269"
item 270, 59.1, 27.53, "item 270"
item 271, 54.68, 11.59, "item 271"
item 272, 1.12, 66.75, "item 272"
item 273, 54.71, 13.33, "item 273"
item 274, 43.31, 99.17, "item 274"
item 275, 41.85, 29.84, "item 275"
item 276, 32.41, 35.54, "item 276"
item 277, 74.24, 39.3, "item 277"
item 278, 69.12, 65.42, "item 278"
item 279, 23.85, 24.73, "item 279"
item 280, 16.6, 76.14, "item 280"
item 281, 73.89, 73.3, "item 281"
item 282, 71.93, 4.15, "item 282"
item 283, 22.77, 55.07, "item 283"
item 284, 83.22, 26.76, "item 284"
item 285, 93.98, 83.13, "item 285"
item 286, 85.72, 78.58, "item 286"
item 287, 68.88, 22.32, "item 287"
item 288, 99.53, 55.65, "item 288"
item 289, 4.6, 31.39, "item 289"
item 290, 77.85, 52.65, "item 290"
item 291, 72.97, 94.94, "item 291"
item 292, 20.39, 63.65, "item 292"
item 293, 57.86, 25.82, "item 293"
item 294, 69.53, 65.29, "item 294"
item 295, 78.21, 95.7, "item 295"
item 296, 88, 92.82, "item 296"
item 297, 62.03, 82.79, "item 297"
item 298, 76.77, 14.04, "item 298"
item 299, 82.4, 8.58, "item 299"
item 300, 28.9, 3.88, "item 300"
item 301, 81.05, 73.03, "item 301"
item 302, 31.4, 23.35, "item 302"
item 303, 46.91, 86.93, "item 303"
item 304, 20.34, 10.49, "item 304"
item 305, 88, 43.81, "item 305"
item 306, 67.12, 98.08, "item 306"
item 307, 33.01, 69.44, "item 307"
item 308, 23.35, 83.26, "item 308"
item 309, 25.94, 36.67, "item 309"
item 310, 80.24, 87.4, "item 310"
item 311, 31.89, 35.63, "item 311"
item 312, 4.87, 61.23, "item 312"
item 313, 54.76, 44.84, "item 313"
item 314, 99.87, 9.67, "item 314"
item 315, 79.17, 57.56, "item 315"
item 316, 96, 33.9, "item 316"
item 317, 87.41, 79.55, "item 317"
item 318, 27.43, 13.55, "item 318"
item 319, 70.06, 29.22, "item 319"
item 320, 58.84, 81.59, "item 320"
item 321, 44.16, 39.3, "item 321"
item 322, 30.04, 75.83, "item 322"
item 323, 16.07, 80.43, "item 323"
item 324, 59.05, 87.05, "item 324"
item 325, 78.37, 1.2, "item 325"
item 326, 97.86, 61.29, "item 326"
item 327, 9.38, 6.77, "item 327"
item 328, 66.44, 56.17, "item 328"
item 329, 52.19, 78.7, "item 329"
item 330, 99.81, 95.01, "item 330"
item 331, 85.87, 72.26, "item 331"
item 332, 30.94, 10.78, "item 332"
item 333, 65.87, 14.57, "item 333"
item 334, 97.69, 22.59, "item 334"
item 335, 2.75, 66.34, "item 335"
item 336, 5.98, 41.35, "item 336"
item 337, 69, 3.61, "item 337"
item 338, 3.32, 58.57, "item 338"
item 339, 71.89, 21.85, "item 339"
item 340, 16.88, 32.41, "item 340"
item 341, 7.43, 63.85, "item 341"
item 342, 88.61, 48.41, "item 342"
item 343, 14.84, 25.75, "item 343"
item 344, 96.19, 98.86, "item 344"
item 345, 84.16, 0.75, "item 345"
item 346, 83.07, 94.63, "item 346"
item 347, 30.55, 78.91, "item 347"
item 348, 33.47, 95.64, "item 348"
item 349, 37.88, 33.23, "item 349"
item 350, 18.89, 22.27, "item 350"
item 351, 91.8, 87.03, "item 351"
item 352, 11.69, 89.09, "item 352"
item 353, 67.52, 75.96, "item 353"
item 354, 7.98, 84.14, "item 354"
item 355, 11.34, 88.94, "item 355"
item 356, 27.49, 2.53, "item 356"
item 357, 56.53, 96.72, "item 357"
item 358, 61, 31.31, "item 358"
item 359, 43.85, 54.23, "item 359"
item 360, 17.61, 74.17, "item 360"
item 361, 75.21, 93.34, "item 361"
item 362, 83.07, 99.16, "item 362"
item 363, 14.57, 6.61, "item 363"
item 364, 38.78, 90.2, "item 364"
item 365, 64.73, 58.99, "item 365"
item 366, 5.85, 84.42, "item 366"
item 367, 90.78, 54.83, "item 367"
item 368, 73.27, 80.83, "item 368"
item 369, 31.27, 30.3, "item 369"
item 370, 40.83, 13.52, "item 370"
item 371, 37.05, 37.67, "item 371"
item 372, 57.38, 92.35, "item 372"
item 373, 3.89, 37.18, "item 373"
item 374, 63.68, 27.78, "item 374"
item 375, 20.3, 14.67, "item 375"
item 376, 55.15, 72.97, "item 376"
item 377, 34.51, 98.66, "item 377"
item 378, 64.16, 35.65, "item 378"
item 379, 55.69, 59.34, "item 379"
item 380, 24.62, 35.42, "item 380"
item 381, 43.75, 33.78, "item 381"
item 382, 21.68, 7.58, "item 382"
item 383, 9.33, 36.32, "item 383"
item 384, 48.79, 84.07, "item 384"
item 385, 40.81, 81.75, "item 385"
item 386, 91.01, 13.72, "item 386"
item 387, 98.93, 69.27, "item 387"
item 388, 28.57, 19.67, "item 388"
item 389, 71.22, 50.46, "item 389"
item 390, 8.1, 30.03, "item 390"
item 391, 58.16, 31.06, "item 391"
item 392, 60.08, 59.33, "item 392"
item 393, 70.83, 37.55, "item 393"
item 394, 50.63, 63.02, "item 394"
item 395, 56.11, 12.95, "item 395"
item 396, 43.44, 34.93, "item 396"
item 397, 29.47, 93.03, "item 397"
item 398, 13.13, 68.64, "item 398"
item 399, 87.48, 54.31, "item 399"
item 400, 95.44, 57.56, "item 400"
item 401, 93.08, 17.85, "item 401"
item 402, 81.46, 65.65, "item 402"
item 403, 74.74, 39.68, "item 403"
item 404, 63.23, 61.14, "item 404"
item 405, 57.45, 17.27, "item 405"
item 406, 16.33, 68.8, "item 406"
item 407, 48.32, 94.6, "item 407"
item 408, 61.36, 62.88, "item 408"
item 409, 32.43, 53.38, "item 409"
item 410, 80.7, 92.43, "item 410"
item 411, 95.58, 37.07, "item 411"
item 412, 79.5, 3.66, "item 412"
item 413, 79.85, 65.86, "item 413"
item 414, 70.77, 99.53, "item 414"
item 415, 94.92, 66.07, "item 415"
item 416, 32.93, 56.11, "item 416"
item 417, 53.92, 55.01, "item 417"
item 418, 35.44, 97.08, "item 418"
item 419, 75.71, 94, "item 419"
item 420, 53.26, 13.32, "item 420"
item 421, 97.37, 46.35, "item 421"
item 422, 93.78, 2.6, "item 422"
item 423, 70.39, 54.45, "item 423"
item 424, 41.55, 96.04, "item 424"
item 425, 72.06, 80.9, "item 425"
item 426, 85.54, 32.72, "item 426"
item 427, 49.41, 42.15, "item 427"
item 428, 31.03, 41.31, "item 428"
item 429, 27.44, 0.08, "item 429"
item 430, 14.3, 88.85, "item 430"
item 431, 55.37, 66.59, "item 431"
item 432, 31.85, 60.36, "item 432"
item 433, 35.45, 19.76, "item 433"
item 434, 68.04, 40.54, "item 434"
item 435, 77.02, 26.01, "item 435"
item 436, 54.99, 78.71, "item 436"
item 437, 45.33, 12.14, "item 437"
item 438, 26.96, 31.79, "item 438"
item 439, 29.51, 33.46, "item 439"
item 440, 37.64, 96.37, "item 440"
item 441, 36.86, 40.04, "item 441"
item 442, 93.28, 60.82, "item 442"
item 443, 31.58, 51.42, "item 443"
item 444, 17.33, 30.93, "item 444"
item 445, 75.6, 12.36, "item 445"
item 446, 2.74, 8.52, "item 446"
item 447, 95.88, 16.75, "item 447"
item 448, 27.08, 31.56, "item 448"
item 449, 98.58, 55.17, "item 449"
item 450, 2.66, 16.2, "item 450"
item 451, 73.45, 62.61, "item 451"
item 452, 8.73, 76.77, "item 452"
item 453, 83.98, 17.3, "item 453"
item 454, 6.25, 37.8, "item 454"
item 455, 18.22, 68.87, "item 455"
item 456, 66.96, 93.78, "item 456"
item 457, 83.31, 54.82, "item 457"
item 458, 57.99, 17.15, "item 458"
item 459, 62.77, 97.81, "item 459"
item 460, 10.93, 62.41, "item 460"
item 461, 19.65, 63.28, "item 461"
item 462, 69.74, 65.5, "item 462"
item 463, 21.14, 96.59, "item 463"
item 464, 56.13, 91.37, "item 464"
item 465, 80.36, 52.16, "item 465"
item 466, 12.54, 39.82, "item 466"
item 467, 59.87, 73.29, "item 467"
item 468, 83.48, 79.97, "item 468"
item 469, 57.9, 80.37, "item 469"
item 470, 73.64, 47.25, "item 470"
item 471, 3.19, 78.06, "item 471"
item 472, 78.06, 2.88, "item 472"
item 473, 17.21, 97.17, "item 473"
item 474, 13.7, 26.03, "item 474"
item 475, 63.47, 45.99, "item 475"
item 476, 94.67, 81.05, "item 476"
item 477, 93.13, 57.47, "item 477"
item 478, 83.83, 78.38, "item 478"
item 479, 12.8, 83.49, "item 479"
item 480, 22.55, 26.65, "item 480"
item 481, 46.52, 5.88, "item 481"
item 482, 87.27, 55.63, "item 482"
item 483, 36.88, 4.63, "item 483"
item 484, 46.5, 74.83, "item 484"
item 485, 32.34, 48.33, "item 485"
item 486, 95.48, 21.12, "item 486"
item 487, 37.12, 49.23, "item 487"
item 488, 26.59, 40.2, "item 488"
item 489, 58.53, 55.76, "item 489"
item 490, 53.4, 41.08, "item 490"
item 491, 72.02, 39.31, "item 491"
item 492, 43.88, 61.09, "item 492"
item 493, 38.91, 68.67, "item 493"
item 494, 33.62, 79.08, "item 494"
item 495, 53.78, 55.43, "item 495"
item 496, 84.3, 19.23, "item 496"
item 497, 68.82, 97, "item 497"
item 498, 24.23, 94.28, "item 498"
item 499, 41.33, 39.73, "item 499"
item 500, 57.95, 47.92, "item 500"
item 501, 76.87, 34.22, "item 501"
item 502, 60.24, 68.95, "item 502"
item 503, 95.5, 57.18, "item 503"
item 504, 76.15, 66.54, "item 504"
item 505, 31.46, 29.88, "item 505"
item 506, 33.05, 15.67, "item 506"
item 507, 87.65, 71.77, "item 507"
item 508, 33.49, 4.23, "item 508"
item 509, 5.45, 89.85, "item 509"
item 510, 38.12, 39.52, "item 510"
item 511, 77.6, 19.19, "item 511"
item 512, 67.12, 0.67, "item 512"
item 513, 27.57, 98.13, "item 513"
item 514, 45.2, 55.68, "item 514"
item 515, 1.89, 82.73, "item 515"
item 516, 90.54, 96.96, "item 516"
item 517, 74.11, 79.7, "item 517"
item 518, 1.25, 87.93, "item 518"
item 519, 38.44, 3.98, "item 519"
item 520, 24.2, 54.24, "item 520"
item 521, 79.27, 48.28, "item 521"
item 522, 0.57, 98.28, "item 522"
item 523, 38.63, 85, "item 523"
item 524, 70.13, 63.17, "item 524"
item 525, 67.93, 8.29, "item 525"
item 526, 81.95, 23.23, "item 526"
item 527, 42.69, 63.57, "item 527"
item 528, 2.9, 32.12, "item 528"
item 529, 39.02, 5.1, "item 529"
item 530, 37.75, 16.98, "item 530"
item 531, 19.63, 68.26, "item 531"
item 532, 74.15, 66.79, "item 532"
item 533, 53.38, 42.7, "item 533"
item 534, 44.51, 27.12, "item 534"
item 535, 97.51, 84.72, "item 535"
item 536, 52.95, 79.4, "item 536"
item 537, 4.31, 12.98, "item 537"
item 538, 49.85, 52.94, "item 538"
item 539, 75.22, 90.23, "item 539"
item 540, 49.33, 90.18, "item 540"
item 541, 74.5, 5.71, "item 541"
item 542, 75.62, 62.06, "item 542"
item 543, 31.68, 37.64, "item 543"
item 544, 93.11, 9.03, "item 544"
item 545, 7.82, 93.36, "item 545"
item 546, 21.85, 65.46, "item 546"
item 547, 73.58, 95.89, "item 547"
item 548, 65.43, 10.44, "item 548"
item 549, 49.44, 9.99, "item 549"
item 550, 81.35, 76.57, "item 550"
item 551, 87.53, 78.25, "item 551"
item 552, 5.18, 39.28, "item 552"
item 553, 32.89, 68.18, "item 553"
item 554, 99.76, 4.64, "item 554"
item 555, 87.86, 15.26, "item 555"
item 556, 37.55, 10.56, "item 556"
item 557, 17.44, 83.32, "item 557"
item 558, 40.77, 57.82, "item 558"
item 559, 75.79, 53.93, "item 559"
item 560, 97.1, 90.98, "item 560"
item 561, 4.45, 99.31, "item 561"
item 562, 41.27, 56.4, "item 562"
item 563, 51.29, 89.66, "item 563"
item 564, 42.5, 75.17, "item 564"
item 565, 86.14, 34.78, "item 565"
item 566, 66.26, 81.51, "item 566"
item 567, 43.39, 62.83, "item 567"
item 568, 85.19, 94.48, "item 568"
item 569, 5.27, 94.06, "item 569"
item 570, 98.15, 9.71, "item 570"
item 571, 50.12, 76.47, "item 571"
item 572, 79.41, 21.24, "item 572"
item 573, 29.34, 11.98, "item 573"
item 574, 20.42, 8.95, "item 574"
item 575, 4.06, 16.66, "item 575"
item 576, 45.56, 56.42, "item 576"
item 577, 67.69, 26.63, "item 577"
item 578, 80.19, 96.07, "item 578"
item 579, 4.43, 82.48, "item 579"
item 580, 24.47, 13.46, "item 580"
item 581, 85.12, 99.31, "item 581"
item 582, 39.63, 81.49, "item 582"
item 583, 81.88, 56.96, "item 583"
item 584, 84.64, 36.27, "item 584"
item 585, 90.6, 25.65, "item 585"
item 586, 50.87, 51.29, "item 586"
item 587, 86.86, 75.71, "item 587"
item 588, 29.75, 14.32, "item 588"
item 589, 4.34, 7.22, "item 589"
item 590, 14.25, 62.15, "item 590"
item 591, 17.7, 74.98, "item 591"
item 592, 78.84, 82.54, "item 592"
item 593, 32.02, 77.65, "item 593"
item 594, 4.61, 49.55, "item 594"
item 595, 29.29, 25.68, "item 595"
item 596, 16.19, 19.1, "item 596"
item 597, 99.54, 2.46, "item 597"
item 598, 75.47, 74.55, "item 598"
item 599, 88.49, 85.01, "item 599"
item 600, 33.41, 78.89, "item 600"
item 601, 26.83, 96.66, "item 601"
item 602, 75.72, 59.67, "item 602"
item 603, 67.25, 22.36, "item 603"
item 604, 10.78, 25.53, "item 604"
item 605, 44.26, 29.4, "item 605"
item 606, 38.8, 89.09, "item 606"
item 607, 89.45, 1.19, "item 607"
item 608, 10.35, 49.94, "item 608"
item 609, 80.1, 9.69, "item 609"
item 610, 28.92, 73.71, "item 610"
item 611, 72.41, 23.43, "item 611"
item 612, 77.79, 88.22, "item 612"
item 613, 72.7, 72.34, "item 613"
item 614, 54.2, 6.39, "item 614"
item 615, 29.23, 67.98, "item 615"
item 616, 75.53, 76.82, "item 616"
item 617, 85.67, 8.35, "item 617"
item 618, 81.53, 57.76, "item 618"
item 619, 22.83, 80.24, "item 619"
item 620, 94.22, 7.86, "item 620"
item 621, 29.82, 8.8, "item 621"
item 622, 12.81, 88.02, "item 622"
item 623, 87.82, 93.95, "item 623"
item 624, 14.94, 72.52, "item 624"
item 625, 20.19, 16.4, "item 625"
item 626, 7.36, 75.08, "item 626"
item 627, 61.14, 92.2, "item 627"
item 628, 19.34, 5.27, "item 628"
item 629, 21.8, 3.9, "item 629"
item 630, 60.39, 84.48, "item 630"
item 631, 87.48, 39.24, "item 631"
item 632, 70.03, 67.03, "item 632"
item 633, 62.54, 23.37, "item 633"
item 634, 72.11, 31.45, "item 634"
item 635, 90.61, 39.63, "item 635"
item 636, 8.41, 30.03, "item 636"
item 637, 16.86, 95.68, "item 637"
item 638, 67.37, 10.46, "item 638"
item 639, 26.46, 6.48, "item 639"
item 640, 42.28, 52.2, "item 640"
item 641, 88.6, 34.13, "item 641"
item 642, 50.55, 92.78, "item 642"
item 643, 59.14, 45.29, "item 643"
item 644, 20.49, 54.11, "item 644"
item 645, 46.58, 21.5, "item 645"
item 646, 5.51, 17.31, "item 646"
item 647, 25.73, 85.21, "item 647"
item 648, 16.82, 36.34, "item 648"
item 649, 91.48, 84.59, "item 649"
item 650, 75.25, 25.06, "item 650"
item 651, 81.09, 14.22, "item 651"
item 652, 70.45, 0.05, "item 652"
item 653, 57.48, 35.41, "item 653"
item 654, 81.25, 12.86, "item 654"
item 655, 38.46, 99.85, "item 655"
item 656, 55.24, 58.72, "item 656"
item 657, 77.11, 73.26, "item 657"
item 658, 66.99, 6.44, "item 658"
item 659, 47.04, 2.26, "item 659"
item 660, 75.07, 54.04, "item 660"
item 661, 63.06, 66.56, "item 661"
item 662, 75.69, 78.45, "item 662"
item 663, 72.49, 11.13, "item 663"
item 664, 7.55, 13.64, "item 664"
item 665, 85.15, 58.97, "item 665"
item 666, 96.78, 61.73, "item 666"
item 667, 71.39, 63.05, "item 667"
item 668, 43.32, 13.74, "item 668"
item 669, 46.25, 68.58, "item 669"
item 670, 41.14, 33.24, "item 670"
item 671, 75.65, 21.13, "item 671"
item 672, 93.25, 34.45, "item 672"
item 673, 85.44, 74.53, "item 673"
item 674, 29.56, 69.05, "item 674"
item 675, 27.93, 23.43, "item 675"
item 676, 60.76, 20.81, "item 676"
item 677, 62.18, 10.08, "item 677"
item 678, 4.47, 95.78, "item 678"
item 679, 34.02, 31.74, "item 679"
item 680, 1.55, 87.21, "item 680"
item 681, 99.71, 6.4, "item 681"
item 682, 99.52, 88.83, "item 682"
item 683, 23.25, 37.55, "item 683"
item 684, 18.04, 28.29, "item 684"
item 685, 91.42, 56.04, "item 685"
item 686, 26.89, 92.88, "item 686"
item 687, 32.96, 6.68, "item 687"
item 688, 60.72, 24.15, "item 688"
item 689, 98.7, 90.43, "item 689"
item 690, 67.03, 64.97, "item 690"
item 691, 58, 69.32, "item 691"
item 692, 33.67, 52.67, "item 692"
item 693, 93.54, 90.32, "item 693"
item 694, 70.57, 65.64, "item 694"
item 695, 31.21, 87.03, "item 695"
item 696, 26.63, 46.97, "item 696"
item 697, 24.77, 73.55, "item 697"
item 698, 7.28, 48.39, "item 698"
item 699, 26.14, 53.47, "item 699"
item 700, 20.75, 60.78, "item 700"
item 701, 11.11, 29.07, "item 701"
